paddock,sample_id,lat,lon,ph,cec_cmolkg,esp_pct,na_cmolkg,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
LIGHTNING_TREE,7,-34.285840377044245,147.29277807288713,4.36,5.7,3.4401220442410376,0.1960869565217391,-0.10340638216070744,0.22145328719723184,0.186082276047674,0.044844290657439445,-0.19986159169550174,-0.09842368319876971,0.2519646289888504,0.3278123798539023,0.09356401384083046,0.05911572472126105,9.84236831987697E-4,0.0271280276816609,0.0015378700499807767,0.19986159169550174,-0.03254133025759323,-0.17279507881584008,-0.10340638216070744,0.0629911572472126,-0.08421376393694734,0.08421376393694734,-0.024605920799692427,0.09842368319876971,-0.08421376393694734,-0.07535563244905807,0.044844290657439445,-0.17279507881584008,0.002214532871972318,-0.05536332179930796,0.029773164167627833,-0.22145328719723184,-0.16000000000000003,-0.15378700499807765,-0.11909265667051133,-0.14769703960015382,0.08421376393694734,0.006151480199923107,-0.13588619761630144,0.012056901191849288,-0.006151480199923107,0.041584006151480196,-0.2069357939254133,0.019930795847750864,-0.041584006151480196,-0.010396001537870049,0.16633602460592078,-0.11374086889657825,-0.09356401384083046,-0.11374086889657825,-0.006151480199923107,0.01574778931180315,0.22145328719723184,-0.01574778931180315,-0.14769703960015382,0.041584006151480196,-0.01384083044982699,-0.17279507881584008,-0.03844675124951941,-0.044844290657439445,-0.044844290657439445,-0.13588619761630144,-0.017777777777777778,0.07972318339100345,0.1085121107266436,0.186082276047674
LIGHTNING_TREE,8,-34.28405923848925,147.2930805973591,4.68,9.4,7.863089731729881,0.7391304347826088,-0.08421376393694734,0.2069357939254133,0.17937716262975778,0.04822760476739715,-0.1929104190695886,-0.10340638216070744,0.2519646289888504,0.31009611687812383,0.09842368319876971,0.06698961937716265,0.019930795847750864,0.019930795847750864,-0.003014225297962322,0.22145328719723184,-0.022206843521722412,-0.16000000000000003,-0.1085121107266436,0.07111111111111111,-0.08421376393694734,0.07535563244905807,-0.03844675124951941,0.08882737408688965,-0.09356401384083046,-0.0629911572472126,0.029773164167627833,-0.14173010380622836,0.012056901191849288,-0.0629911572472126,0.024605920799692427,-0.21413302575932336,-0.16000000000000003,-0.16000000000000003,-0.13588619761630144,-0.15378700499807765,0.09356401384083046,0.01384083044982699,-0.13588619761630144,0.012056901191849288,-0.007443291041906958,0.05173394848135333,-0.22145328719723184,0.022206843521722412,-0.05536332179930796,-0.01574778931180315,0.16633602460592078,-0.13016532103037293,-0.09842368319876971,-0.11374086889657825,0.01384083044982699,0.0271280276816609,0.1929104190695886,-0.01384083044982699,-0.14173010380622836,0.05173394848135333,-0.006151480199923107,-0.17279507881584008,-0.0271280276816609,-0.03543252595155709,-0.05173394848135333,-0.13588619761630144,-0.022206843521722412,0.0629911572472126,0.08882737408688965,0.186082276047674
LIGHTNING_TREE,9,-34.28267522288375,147.29340145450843,4.65,7.3,7.68314472900536,0.5608695652173913,-0.11909265667051133,0.2288965782391388,0.1929104190695886,0.05911572472126105,-0.1929104190695886,-0.09356401384083046,0.2364628988850442,0.3014225297962323,0.09356401384083046,0.05173394848135333,0.01384083044982699,0.006151480199923107,-0.01384083044982699,0.2288965782391388,-0.03543252595155709,-0.14769703960015382,-0.08882737408688965,0.07535563244905807,-0.08882737408688965,0.07972318339100345,-0.03844675124951941,0.10340638216070744,-0.09356401384083046,-0.07111111111111111,0.022206843521722412,-0.14769703960015382,0.024605920799692427,-0.0629911572472126,0.022206843521722412,-0.21413302575932336,-0.14173010380622836,-0.16633602460592078,-0.13016532103037293,-0.15378700499807765,0.09356401384083046,0.01384083044982699,-0.14173010380622836,0.024605920799692427,-0.041584006151480196,0.05536332179930796,-0.22145328719723184,0.017777777777777778,-0.044844290657439445,0.003936947327950788,0.16000000000000003,-0.09842368319876971,-0.08882737408688965,-0.1085121107266436,-0.008858131487889272,0.019930795847750864,0.2069357939254133,-0.022206843521722412,-0.14769703960015382,0.05173394848135333,-0.0015378700499807767,-0.17279507881584008,-0.03844675124951941,-0.03543252595155709,-0.044844290657439445,-0.15378700499807765,-0.008858131487889272,0.0629911572472126,0.1085121107266436,0.1929104190695886
LIGHTNING_TREE,10,-34.28252840381463,147.29553875311396,4.62,8.1,3.848631239935589,0.3117391304347826,-0.11909265667051133,0.21413302575932336,0.2069357939254133,0.041584006151480196,-0.21413302575932336,-0.10340638216070744,0.2599000384467512,0.29287197231833906,0.07535563244905807,0.022206843521722412,0.008858131487889272,0.004982698961937716,0.008858131487889272,0.2288965782391388,-0.0629911572472126,-0.186082276047674,-0.10340638216070744,0.10340638216070744,-0.08882737408688965,0.07972318339100345,-0.029773164167627833,0.11909265667051133,-0.09356401384083046,-0.0629911572472126,0.010396001537870049,-0.16633602460592078,-0.01384083044982699,-0.05911572472126105,0.03844675124951941,-0.24415224913494812,-0.14173010380622836,-0.16000000000000003,-0.11374086889657825,-0.14173010380622836,0.0629911572472126,0.012056901191849288,-0.13588619761630144,0.03254133025759323,-0.03254133025759323,0.029773164167627833,-0.21413302575932336,0.003014225297962322,-0.044844290657439445,0.003014225297962322,0.22145328719723184,-0.10340638216070744,-0.08421376393694734,-0.1085121107266436,-0.03844675124951941,0.03543252595155709,0.1929104190695886,-0.05173394848135333,-0.12456747404844293,0.05536332179930796,-0.03844675124951941,-0.17279507881584008,-0.041584006151480196,-0.05173394848135333,-0.07972318339100345,-0.14173010380622836,-0.0271280276816609,0.06698961937716265,0.13016532103037293,0.17279507881584008
LIGHTNING_TREE,16,-34.29321523513683,147.29372382299832,4.45,6.8,3.8554987212276215,0.2621739130434782,-0.07972318339100345,0.16633602460592078,0.17279507881584008,0.0629911572472126,-0.17937716262975778,-0.10340638216070744,0.2679584775086506,0.3014225297962323,0.08421376393694734,0.044844290657439445,0.0271280276816609,0.017777777777777778,0.008858131487889272,0.22145328719723184,-0.05173394848135333,-0.186082276047674,-0.12456747404844293,0.10340638216070744,-0.07972318339100345,0.09356401384083046,-0.03543252595155709,0.1085121107266436,-0.1085121107266436,-0.06698961937716265,0.04822760476739715,-0.12456747404844293,0.006151480199923107,-0.0629911572472126,0.012056901191849288,-0.2364628988850442,-0.14769703960015382,-0.15378700499807765,-0.1085121107266436,-0.13016532103037293,0.09842368319876971,0.010396001537870049,-0.12456747404844293,6.151480199923106E-5,0.006151480199923107,0.0271280276816609,-0.17937716262975778,0.003936947327950788,-0.0629911572472126,-0.024605920799692427,0.21413302575932336,-0.14173010380622836,-0.07972318339100345,-0.09842368319876971,-0.04822760476739715,0.05911572472126105,0.1929104190695886,-0.03254133025759323,-0.15378700499807765,0.041584006151480196,-0.01574778931180315,-0.16000000000000003,-0.041584006151480196,-0.022206843521722412,-0.09356401384083046,-0.13588619761630144,-0.017777777777777778,0.08882737408688965,0.09356401384083046,0.19986159169550174
LIGHTNING_TREE,17,-34.29499637369042,147.293421312316,4.84,13,10.468227424749164,1.3608695652173912,-0.09356401384083046,0.1929104190695886,0.17937716262975778,0.0629911572472126,-0.2069357939254133,-0.08882737408688965,0.2679584775086506,0.29287197231833906,0.09842368319876971,0.05173394848135333,0.01574778931180315,0.007443291041906958,0.004982698961937716,0.22145328719723184,-0.05536332179930796,-0.1929104190695886,-0.11374086889657825,0.07972318339100345,-0.08882737408688965,0.08882737408688965,-0.04822760476739715,0.09842368319876971,-0.1085121107266436,-0.07535563244905807,0.03543252595155709,-0.13588619761630144,-0.01384083044982699,-0.03543252595155709,0.01384083044982699,-0.2364628988850442,-0.16633602460592078,-0.17279507881584008,-0.12456747404844293,-0.14173010380622836,0.08882737408688965,0.024605920799692427,-0.14769703960015382,-0.007443291041906958,-0.004982698961937716,0.05536332179930796,-0.186082276047674,0.022206843521722412,-0.03844675124951941,-0.0271280276816609,0.16633602460592078,-0.14173010380622836,-0.06698961937716265,-0.11374086889657825,-0.010396001537870049,0.05536332179930796,0.2288965782391388,-0.007443291041906958,-0.13588619761630144,0.041584006151480196,-0.012056901191849288,-0.16000000000000003,-0.03543252595155709,-0.022206843521722412,-0.0629911572472126,-0.12456747404844293,-0.022206843521722412,0.06698961937716265,0.08882737408688965,0.17279507881584008
LIGHTNING_TREE,18,-34.296383863589426,147.2932426067106,4.87,12,11.521739130434783,1.382608695652174,-0.14173010380622836,0.1929104190695886,0.19986159169550174,0.05173394848135333,-0.1929104190695886,-0.07111111111111111,0.2519646289888504,0.3014225297962323,0.09842368319876971,0.03844675124951941,0.006151480199923107,0.008858131487889272,0.004982698961937716,0.22145328719723184,-0.0629911572472126,-0.1929104190695886,-0.07972318339100345,0.07972318339100345,-0.08882737408688965,0.08421376393694734,-0.03254133025759323,0.13016532103037293,-0.1085121107266436,-0.0629911572472126,0.007443291041906958,-0.15378700499807765,-0.017777777777777778,-0.041584006151480196,0.0271280276816609,-0.2288965782391388,-0.17279507881584008,-0.16000000000000003,-0.13016532103037293,-0.14769703960015382,0.05536332179930796,0.024605920799692427,-0.16633602460592078,0.007443291041906958,-0.0271280276816609,0.044844290657439445,-0.17279507881584008,0.01574778931180315,-0.0271280276816609,-0.012056901191849288,0.186082276047674,-0.1085121107266436,-0.07972318339100345,-0.10340638216070744,-0.01384083044982699,0.03543252595155709,0.19986159169550174,-0.024605920799692427,-0.13588619761630144,0.044844290657439445,-0.0271280276816609,-0.17279507881584008,-0.0271280276816609,-0.03844675124951941,-0.03254133025759323,-0.13016532103037293,-0.03254133025759323,0.07111111111111111,0.15378700499807765,0.17937716262975778
LIGHTNING_TREE,19,-34.296467373257904,147.29537983162788,5.71,17,7.186700767263428,1.2217391304347829,-0.14173010380622836,0.19986159169550174,0.17937716262975778,0.0629911572472126,-0.2069357939254133,-0.11909265667051133,0.2519646289888504,0.31009611687812383,0.11374086889657825,0.05911572472126105,0.01574778931180315,0.0271280276816609,0.010396001537870049,0.2069357939254133,-0.044844290657439445,-0.16633602460592078,-0.1085121107266436,0.06698961937716265,-0.09356401384083046,0.07535563244905807,-0.03543252595155709,0.09356401384083046,-0.09356401384083046,-0.0629911572472126,0.024605920799692427,-0.13588619761630144,-0.019930795847750864,-0.041584006151480196,0.019930795847750864,-0.21413302575932336,-0.1929104190695886,-0.16000000000000003,-0.11909265667051133,-0.15378700499807765,0.07111111111111111,0.024605920799692427,-0.14173010380622836,0.003936947327950788,-0.0271280276816609,0.04822760476739715,-0.186082276047674,0.002214532871972318,-0.03844675124951941,-0.019930795847750864,0.17937716262975778,-0.12456747404844293,-0.05911572472126105,-0.08882737408688965,0.004982698961937716,0.029773164167627833,0.22145328719723184,-0.01574778931180315,-0.13588619761630144,0.05911572472126105,-0.022206843521722412,-0.16633602460592078,-0.022206843521722412,-0.044844290657439445,-0.05911572472126105,-0.16000000000000003,-0.03844675124951941,0.06698961937716265,0.11909265667051133,0.17937716262975778
LIGHTNING_TREE,20,-34.29524667756182,147.29557727627986,5.12,14,9.503105590062113,1.3304347826086955,-0.11909265667051133,0.1929104190695886,0.17937716262975778,0.0629911572472126,-0.19986159169550174,-0.11374086889657825,0.2599000384467512,0.31009611687812383,0.09356401384083046,0.05536332179930796,0.01574778931180315,0.019930795847750864,0.008858131487889272,0.2288965782391388,-0.05911572472126105,-0.19986159169550174,-0.11374086889657825,0.08421376393694734,-0.10340638216070744,0.08421376393694734,-0.029773164167627833,0.12456747404844293,-0.11374086889657825,-0.07972318339100345,0.03844675124951941,-0.13588619761630144,-0.029773164167627833,-0.04822760476739715,0.022206843521722412,-0.22145328719723184,-0.16633602460592078,-0.17279507881584008,-0.11374086889657825,-0.13588619761630144,0.07972318339100345,0.01574778931180315,-0.11909265667051133,0.024605920799692427,0.0015378700499807767,0.05911572472126105,-0.186082276047674,0.003936947327950788,-0.03254133025759323,-0.01574778931180315,0.186082276047674,-0.13588619761630144,-0.07535563244905807,-0.09842368319876971,-0.0015378700499807767,0.044844290657439445,0.22145328719723184,-0.01384083044982699,-0.13588619761630144,0.041584006151480196,-0.017777777777777778,-0.16633602460592078,-0.03543252595155709,-0.05173394848135333,-0.06698961937716265,-0.15378700499807765,-0.03543252595155709,0.07111111111111111,0.1085121107266436,0.17937716262975778
LIGHTNING_TREE,21,-34.29346553900948,147.29587974125306,4.49,6.5,8.561872909698996,0.5565217391304348,-0.10340638216070744,0.19986159169550174,0.186082276047674,0.044844290657439445,-0.1929104190695886,-0.08882737408688965,0.24415224913494812,0.31009611687812383,0.09356401384083046,0.05173394848135333,0.006151480199923107,0.019930795847750864,-0.003014225297962322,0.22145328719723184,-0.06698961937716265,-0.186082276047674,-0.10340638216070744,0.07535563244905807,-0.08882737408688965,0.07972318339100345,-0.041584006151480196,0.11374086889657825,-0.1085121107266436,-0.08421376393694734,0.044844290657439445,-0.16633602460592078,-0.003014225297962322,-0.041584006151480196,0.029773164167627833,-0.2519646289888504,-0.14769703960015382,-0.14769703960015382,-0.10340638216070744,-0.12456747404844293,0.08882737408688965,0.01574778931180315,-0.14173010380622836,0.010396001537870049,0.003014225297962322,0.03254133025759323,-0.1929104190695886,0.012056901191849288,-0.044844290657439445,-0.022206843521722412,0.17937716262975778,-0.13016532103037293,-0.07535563244905807,-0.11374086889657825,-0.03844675124951941,0.041584006151480196,0.21413302575932336,-2.4605920799692423E-4,-0.15378700499807765,0.03254133025759323,-0.002214532871972318,-0.16000000000000003,-0.03254133025759323,-0.010396001537870049,-0.06698961937716265,-0.13588619761630144,-0.010396001537870049,0.07972318339100345,0.08421376393694734,0.19986159169550174
LIGHTNING_TREE,22,-34.29168440045711,147.29618219984965,4.37,6.3,3.7750172532781225,0.2378260869565217,-0.07972318339100345,0.14769703960015382,0.1929104190695886,0.06698961937716265,-0.19986159169550174,-0.1085121107266436,0.24415224913494812,0.31009611687812383,0.09842368319876971,0.029773164167627833,0.0271280276816609,0.029773164167627833,0.022206843521722412,0.2288965782391388,-0.03543252595155709,-0.17937716262975778,-0.10340638216070744,0.09356401384083046,-0.07111111111111111,0.09356401384083046,-0.03844675124951941,0.09842368319876971,-0.08882737408688965,-0.05536332179930796,0.03543252595155709,-0.11909265667051133,-0.03254133025759323,-0.03543252595155709,0.010396001537870049,-0.2069357939254133,-0.1929104190695886,-0.16633602460592078,-0.14769703960015382,-0.16633602460592078,0.07111111111111111,0.008858131487889272,-0.14173010380622836,0.029773164167627833,-0.007443291041906958,0.03254133025759323,-0.21413302575932336,-0.012056901191849288,-0.05911572472126105,-0.03844675124951941,0.21413302575932336,-0.13588619761630144,-0.06698961937716265,-0.11374086889657825,-0.03543252595155709,0.044844290657439445,0.19986159169550174,-0.0271280276816609,-0.14769703960015382,0.022206843521722412,-0.022206843521722412,-0.16000000000000003,-0.05536332179930796,-0.019930795847750864,-0.08882737408688965,-0.12456747404844293,-0.003014225297962322,0.09356401384083046,0.10340638216070744,0.16633602460592078
LIGHTNING_TREE,24,-34.28812212335229,147.29678709791415,5.2,12,8.51449275362319,1.0217391304347827,-0.11909265667051133,0.2069357939254133,0.19986159169550174,0.044844290657439445,-0.2069357939254133,-0.08421376393694734,0.2679584775086506,0.31009611687812383,0.11374086889657825,0.041584006151480196,-0.003014225297962322,0.008858131487889272,0.01574778931180315,0.2288965782391388,-0.05173394848135333,-0.1929104190695886,-0.09356401384083046,0.08882737408688965,-0.09842368319876971,0.09842368319876971,-0.019930795847750864,0.13016532103037293,-0.08421376393694734,-0.07972318339100345,0.041584006151480196,-0.13016532103037293,-0.01384083044982699,-0.05173394848135333,0.019930795847750864,-0.21413302575932336,-0.16000000000000003,-0.14769703960015382,-0.11909265667051133,-0.16000000000000003,0.09842368319876971,0.01384083044982699,-0.13588619761630144,0.017777777777777778,9.84236831987697E-4,0.044844290657439445,-0.19986159169550174,0.007443291041906958,-0.05536332179930796,-0.01574778931180315,0.17937716262975778,-0.13588619761630144,-0.07111111111111111,-0.1085121107266436,-0.024605920799692427,0.0271280276816609,0.22145328719723184,-0.01574778931180315,-0.13016532103037293,0.04822760476739715,-0.0015378700499807767,-0.15378700499807765,-0.024605920799692427,-0.024605920799692427,-0.07111111111111111,-0.14173010380622836,-0.006151480199923107,0.08421376393694734,0.09842368319876971,0.1929104190695886
LIGHTNING_TREE,25,-34.286340984799835,147.29708953738356,5.11,12,8.731884057971014,1.0478260869565217,-0.13016532103037293,0.21413302575932336,0.186082276047674,0.041584006151480196,-0.2069357939254133,-0.10340638216070744,0.2364628988850442,0.3278123798539023,0.1085121107266436,0.03254133025759323,0.017777777777777778,0.017777777777777778,0.007443291041906958,0.22145328719723184,-0.044844290657439445,-0.17279507881584008,-0.09356401384083046,0.07535563244905807,-0.08882737408688965,0.07535563244905807,-0.024605920799692427,0.11374086889657825,-0.07972318339100345,-0.07535563244905807,0.03844675124951941,-0.15378700499807765,0.006151480199923107,-0.05911572472126105,0.019930795847750864,-0.21413302575932336,-0.15378700499807765,-0.14769703960015382,-0.13016532103037293,-0.14173010380622836,0.10340638216070744,0.017777777777777778,-0.13588619761630144,0.03254133025759323,-0.012056901191849288,0.05173394848135333,-0.2069357939254133,0.007443291041906958,-0.05536332179930796,-0.01384083044982699,0.17937716262975778,-0.11909265667051133,-0.08421376393694734,-0.10340638216070744,-0.007443291041906958,0.03844675124951941,0.19986159169550174,-0.010396001537870049,-0.12456747404844293,0.04822760476739715,-0.007443291041906958,-0.14769703960015382,-0.024605920799692427,-0.041584006151480196,-0.0629911572472126,-0.14769703960015382,-0.024605920799692427,0.07972318339100345,0.09356401384083046,0.19986159169550174
LIGHTNING_TREE,26,-34.28455984624735,147.29739197047817,4.33,5.5,4,0.22,-0.10340638216070744,0.19986159169550174,0.17937716262975778,0.044844290657439445,-0.22145328719723184,-0.11374086889657825,0.2364628988850442,0.3188927335640138,0.07972318339100345,-0.007443291041906958,0.019930795847750864,-0.007443291041906958,0.024605920799692427,0.2288965782391388,-0.06698961937716265,-0.16000000000000003,-0.10340638216070744,0.05911572472126105,-0.09356401384083046,0.07535563244905807,-0.05911572472126105,0.10340638216070744,-0.08882737408688965,-0.07111111111111111,0.007443291041906958,-0.12456747404844293,-5.536332179930795E-4,-0.03844675124951941,0.01384083044982699,-0.2069357939254133,-0.16000000000000003,-0.16633602460592078,-0.16000000000000003,-0.17937716262975778,0.07111111111111111,0.010396001537870049,-0.14173010380622836,0.044844290657439445,-0.0271280276816609,0.05173394848135333,-0.21413302575932336,-0.0015378700499807767,-0.03543252595155709,-0.003014225297962322,0.22145328719723184,-0.1085121107266436,-0.09356401384083046,-0.08421376393694734,-0.05536332179930796,0.017777777777777778,0.17937716262975778,-0.03543252595155709,-0.13588619761630144,0.06698961937716265,-0.03254133025759323,-0.16633602460592078,-0.041584006151480196,-0.03844675124951941,-0.08421376393694734,-0.1085121107266436,-0.007443291041906958,0.06698961937716265,0.08882737408688965,0.1929104190695886
LIGHTNING_TREE,27,-34.28277870769485,147.2976943971987,4.44,5.7,6.651411136536995,0.3791304347826087,-0.13016532103037293,0.22145328719723184,0.2069357939254133,0.029773164167627833,-0.19986159169550174,-0.08421376393694734,0.2679584775086506,0.3278123798539023,0.1085121107266436,0.010396001537870049,-0.007443291041906958,9.84236831987697E-4,-0.010396001537870049,0.2364628988850442,-0.04822760476739715,-0.16633602460592078,-0.08421376393694734,0.08882737408688965,-0.07972318339100345,0.0629911572472126,-0.019930795847750864,0.13588619761630144,-0.08421376393694734,-0.0629911572472126,0.03254133025759323,-0.17279507881584008,-0.029773164167627833,-0.04822760476739715,0.03254133025759323,-0.21413302575932336,-0.16000000000000003,-0.14173010380622836,-0.11909265667051133,-0.14769703960015382,0.04822760476739715,0.01384083044982699,-0.13588619761630144,0.0271280276816609,-0.019930795847750864,0.03844675124951941,-0.21413302575932336,0.012056901191849288,-0.041584006151480196,5.536332179930795E-4,0.15378700499807765,-0.1085121107266436,-0.10340638216070744,-0.12456747404844293,-0.019930795847750864,0.03543252595155709,0.1929104190695886,-0.01574778931180315,-0.13016532103037293,0.03844675124951941,-0.017777777777777778,-0.16000000000000003,-0.017777777777777778,-0.03254133025759323,-0.07111111111111111,-0.13016532103037293,-0.017777777777777778,0.07535563244905807,0.10340638216070744,0.19986159169550174
LIGHTNING_TREE,23,-34.2899032619047,147.29648465206964,4.68,9,6.570048309178745,0.591304347826087,-0.09842368319876971,0.1929104190695886,0.19986159169550174,0.03844675124951941,-0.2069357939254133,-0.08882737408688965,0.2599000384467512,0.29287197231833906,0.11374086889657825,0.044844290657439445,-0.003014225297962322,0.01384083044982699,0.01384083044982699,0.22145328719723184,-0.05536332179930796,-0.186082276047674,-0.09356401384083046,0.07972318339100345,-0.08882737408688965,0.09356401384083046,-0.029773164167627833,0.11909265667051133,-0.08421376393694734,-0.06698961937716265,0.041584006151480196,-0.14173010380622836,-0.022206843521722412,-0.03543252595155709,0.0271280276816609,-0.24415224913494812,-0.16000000000000003,-0.14769703960015382,-0.1085121107266436,-0.15378700499807765,0.08882737408688965,0.024605920799692427,-0.13588619761630144,0.017777777777777778,-0.003014225297962322,0.044844290657439445,-0.186082276047674,0.003014225297962322,-0.05911572472126105,-0.01574778931180315,0.21413302575932336,-0.12456747404844293,-0.08421376393694734,-0.08882737408688965,-0.03844675124951941,0.03543252595155709,0.21413302575932336,-0.029773164167627833,-0.13588619761630144,0.03543252595155709,-0.017777777777777778,-0.15378700499807765,-0.029773164167627833,-0.024605920799692427,-0.07972318339100345,-0.14769703960015382,-0.007443291041906958,0.07972318339100345,0.10340638216070744,0.1929104190695886
